Title,Date,👟Running,🧘🏽‍♀️Meditation,😴7+ hrs Sleep,✍🏼Journaling,📱Screen Time (minutes)
Friday,"May 1, 2020",Yes,Yes,Yes,Yes,60
Saturday,"May 2, 2020",No,No,No,No,
Sunday,"May 3, 2020",No,No,No,No,
Monday,"May 4, 2020",No,No,No,No,
Tuesday,"May 5, 2020",No,No,No,No,
"Wednesday ","May 6, 2020",No,No,No,No,
Thursday,"May 7, 2020",No,No,No,No,
Friday,"May 8, 2020",No,No,No,No,
Saturday,"May 9, 2020",No,No,No,No,
Sunday,"May 10, 2020",No,No,No,No,
Monday,"May 11, 2020",No,No,No,No,
Tuesday,"May 12, 2020",No,No,No,No,
"Wednesday ","May 13, 2020",No,No,No,No,
Thursday,"May 14, 2020",No,No,No,No,
Friday,"May 15, 2020",No,No,No,No,
Saturday,"May 16, 2020",No,No,No,No,
Sunday,"May 17, 2020",No,No,No,No,
Monday,"May 18, 2020",No,No,No,No,
Tuesday,"May 19, 2020",No,No,No,No,
"Wednesday ","May 20, 2020",No,No,No,No,
Thursday,"May 21, 2020",No,No,No,No,
Friday,"May 22, 2020",No,No,No,No,
Saturday,"May 23, 2020",No,No,No,No,
Sunday,"May 24, 2020",No,No,No,No,
Monday,"May 25, 2020",No,No,No,No,
Tuesday,"May 26, 2020",No,No,No,No,
"Wednesday ","May 27, 2020",No,No,No,No,
Thursday,"May 28, 2020",No,No,No,No,
Friday,"May 29, 2020",No,No,No,No,
Saturday,"May 30, 2020",No,No,No,No,
Sunday,"May 31, 2020",No,No,No,No,
